 59Cu   59   29  255  716   39    7   12.761910    3.418550
 99   5.711000   2.5 -1  1.000E-15  9                      5/2-  0                                                                                                                                                                                                                              0.000000       
                                         38      1.970  2.014E-02  2.015E-02  3.300E-04
                                         32      2.134  5.986E-02  5.989E-02  4.000E-04
                                         26      2.278  3.972E-02  3.976E-02  8.470E-04
                                         20      2.597  3.972E-02  3.975E-02  6.000E-04
                                         15      2.996  3.972E-02  3.975E-02  7.600E-04
                                          7      3.446  6.993E-02  7.004E-02  1.458E-03
                                          4      4.313  1.001E-01  1.003E-01  1.240E-03
                                          3      4.798  6.993E-02  7.003E-02  1.390E-03
                                          1      5.712  5.595E-01  5.604E-01  1.630E-03
100   5.719000  -1.0  0  1.000E-15  7                3/2,5/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         18      2.695  4.895E-02  4.895E-02  0.000E+00
                                         16      2.791  6.993E-02  6.993E-02  0.000E+00
                                          9      3.395  2.203E-01  2.203E-01  0.000E+00
                                          8      3.401  1.503E-01  1.503E-01  0.000E+00
                                          6      3.731  3.497E-01  3.497E-01  0.000E+00
                                          2      5.228  3.147E-02  3.147E-02  0.000E+00
                                          1      5.719  1.294E-01  1.294E-01  0.000E+00
101   5.721950   8.5 -1  1.000E-15  2                   (17/2-)  0                                                                                                                                                                                                                              0.000000  3    
                                         70      0.818  2.481E-01  2.481E-01  3.900E-04
                                         46      1.622  7.517E-01  7.519E-01  2.310E-04
102   5.777500  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      5.778  1.000E+00  1.000E+00  0.000E+00
103   5.801000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
104   5.822000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
105   5.832700  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      5.833  1.000E+00  1.000E+00  0.000E+00
106   5.839000   2.5  1  1.000E-15  0                      5/2+  0                                                                                                                                                                                                                              0.000000       
107   5.846000   0.5 -1  1.000E-15  0                    (1/2-)  0                                                                                                                                                                                                                              0.000000       
108   5.854200   2.5 -1  1.000E-15  1                      5/2-  0                                                                                                                                                                                                                              0.000000       
                                          1      5.855  9.983E-01  1.000E+00  1.660E-03
109   5.880700  -1.0  0  1.000E-15  6                 3/2-,5/2-  0                                                                                                                                                                                                                              0.000000       
                                         36      2.182  1.010E-02  1.010E-02  0.000E+00
                                         15      3.165  3.102E-02  3.102E-02  0.000E+00
                                          8      3.563  1.342E-01  1.342E-01  0.000E+00
                                          6      3.893  4.113E-02  4.113E-02  0.000E+00
                                          3      4.967  6.205E-02  6.205E-02  0.000E+00
                                          1      5.881  7.215E-01  7.215E-01  0.000E+00
110   5.897000   3.5 -1  1.000E-15  3                    7/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         20      2.782  5.979E-02  5.983E-02  6.800E-04
                                          6      3.909  5.979E-02  5.984E-02  9.170E-04
                                          4      4.498  8.792E-01  8.803E-01  1.243E-03
111   5.914000   2.5  0  1.000E-15  1                       5/2  0                                                                                                                                                                                                                              0.000000       
                                         18      2.889  1.000E+00  1.000E+00  0.000E+00
112   5.923000  -1.0  0  1.000E-15  0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
113   5.931000   2.5  0  1.000E-15  1                       5/2  0                                                                                                                                                                                                                              0.000000       
                                          1      5.931  1.000E+00  1.000E+00  0.000E+00
114   5.941000  -1.0  0  1.000E-15  3                   3/2,5/2  0                                                                                                                                                                                                                              0.000000       
                                          8      3.623  0.000E+00  0.000E+00  0.000E+00
                                          7      3.675  0.000E+00  0.000E+00  0.000E+00
                                          1      5.941  0.000E+00  0.000E+00  0.000E+00
115   5.950000   4.5  1  1.000E-15  0                    (9/2)+  0                                                                                                                                                                                                                              0.000000       
116   5.958400  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      5.958  1.000E+00  1.000E+00  0.000E+00
117   5.968000  -1.0  0  1.000E-15  3                            0                                                                                                                                                                                                                              0.000000       
                                          4      4.569  0.000E+00  0.000E+00  0.000E+00
                                          3      5.054  0.000E+00  0.000E+00  0.000E+00
                                          1      5.968  0.000E+00  0.000E+00  0.000E+00
118   5.971000  -1.0  0  1.000E-15  3                            0                                                                                                                                                                                                                              0.000000       
                                          4      4.572  0.000E+00  0.000E+00  0.000E+00
                                          3      5.057  0.000E+00  0.000E+00  0.000E+00
                                          1      5.971  0.000E+00  0.000E+00  0.000E+00
119   6.033000  -1.0  0  1.000E-15  0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
120   6.039000   1.5  1  1.000E-15 11                    3/2(+)  0                                                                                                                                                                                                                              0.000000       
                                         36      2.340  1.001E-02  1.001E-02  3.440E-04
                                         32      2.461  3.959E-02  3.962E-02  9.570E-04
                                         30      2.488  1.001E-02  1.002E-02  9.730E-04
                                         16      3.111  1.957E-02  1.959E-02  1.298E-03
                                         15      3.323  1.957E-02  1.958E-02  6.600E-04
                                          9      3.715  8.918E-02  8.928E-02  1.040E-03
                                          7      3.773  6.916E-02  6.924E-02  1.079E-03
                                          6      4.051  7.917E-02  7.926E-02  1.155E-03
                                          3      5.125  8.918E-02  8.937E-02  2.060E-03
                                          2      5.548  1.188E-01  1.190E-01  2.180E-03
                                          1      6.039  4.550E-01  4.550E-01  0.000E+00
121   6.076000   1.5  0  1.000E-15  1                       3/2  0                                                                                                                                                                                                                              0.000000       
                                          2      5.585  1.000E+00  1.000E+00  0.000E+00
122   6.086000   0.5  1  1.000E-15  0                    (1/2+)  0                                                                                                                                                                                                                              0.000000       
123   6.091800   1.5  0  1.000E-15  5                       3/2  0                                                                                                                                                                                                                              0.000000       
                                         32      2.513  9.804E-03  9.804E-03  0.000E+00
                                         18      3.067  3.011E-02  3.011E-02  0.000E+00
                                          9      3.767  1.099E-01  1.099E-01  0.000E+00
                                          2      5.600  1.499E-01  1.499E-01  0.000E+00
                                          1      6.092  7.003E-01  7.003E-01  0.000E+00
124   6.103000   2.5  1  1.000E-15  0                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
125   6.127500   1.5 -1  1.000E-15  2                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                          2      5.634  0.000E+00  0.000E+00  1.555E-03
                                          1      6.128  0.000E+00  0.000E+00  0.000E+00
126   6.197000   1.5 -1  1.000E-15  5                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                         32      2.619  2.197E-01  2.198E-01  6.100E-04
                                         15      3.481  7.984E-02  7.992E-02  9.970E-04
                                          9      3.873  2.298E-01  2.302E-01  1.637E-03
                                          7      3.931  7.984E-02  7.998E-02  1.660E-03
                                          2      5.706  3.895E-01  3.901E-01  1.630E-03
127   6.201000   1.5  0  1.000E-15 11                       3/2  0                                                                                                                                                                                                                              0.000000       
                                         28      2.763  6.067E-02  6.067E-02  0.000E+00
                                         20      3.086  1.297E-01  1.297E-01  0.000E+00
                                         18      3.177  5.021E-02  5.021E-02  0.000E+00
                                         16      3.273  3.975E-02  3.975E-02  0.000E+00
                                         14      3.492  3.975E-02  3.975E-02  0.000E+00
                                          9      3.877  1.799E-01  1.799E-01  0.000E+00
                                          7      3.935  5.021E-02  5.021E-02  0.000E+00
                                          6      4.213  2.092E-01  2.092E-01  0.000E+00
                                          3      5.287  6.067E-02  6.067E-02  0.000E+00
                                          2      5.710  1.297E-01  1.297E-01  0.000E+00
                                          1      6.201  5.021E-02  5.021E-02  0.000E+00
128   6.206000   4.5  1  1.000E-15  5                      9/2+  0                                                                                                                                                                                                                              0.000000       
                                         20      3.091  3.020E-02  3.022E-02  5.800E-04
                                         19      3.164  8.389E-01  8.396E-01  7.900E-04
                                         15      3.490  3.020E-02  3.025E-02  1.475E-03
                                         12      3.619  5.956E-02  5.965E-02  1.526E-03
                                          6      4.218  4.027E-02  4.032E-02  1.260E-03
129   6.210000  -1.0  0  1.000E-15  0               (5/2-,7/2-)  0                                                                                                                                                                                                                              0.000000       
130   6.229000   0.5 -1  1.000E-15  0                    (1/2-)  0                                                                                                                                                                                                                              0.000000       
131   6.236700   1.5 -1  1.000E-15  7                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         32      2.660  8.835E-02  8.841E-02  6.200E-04
                                         18      3.214  4.078E-02  4.081E-02  8.500E-04
                                          7      3.972  7.136E-02  7.148E-02  1.675E-03
                                          6      4.250  4.078E-02  4.085E-02  1.770E-03
                                          4      4.839  1.393E-01  1.395E-01  1.452E-03
                                          2      5.747  2.786E-01  2.791E-01  1.640E-03
                                          1      6.237  3.398E-01  3.398E-01  0.000E+00
132   6.296000   0.5 -1  1.000E-15  0                    (1/2-)  0                                                                                                                                                                                                                              0.000000       
133   6.304100   1.5 -1  1.000E-15 11                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         34      2.685  1.976E-02  1.977E-02  6.400E-04
                                         21      3.185  7.902E-02  7.909E-02  8.400E-04
                                         16      3.372  1.998E-01  1.999E-01  9.100E-04
                                         15      3.584  5.049E-02  5.054E-02  1.034E-03
                                         14      3.591  1.976E-02  1.978E-02  9.900E-04
                                          9      3.982  5.049E-02  5.057E-02  1.680E-03
                                          7      4.034  3.951E-02  3.958E-02  1.700E-03
                                          6      4.312  1.800E-01  1.803E-01  1.790E-03
                                          5      4.435  5.049E-02  5.055E-02  1.324E-03
                                          2      5.809  2.195E-01  2.199E-01  1.650E-03
                                          1      6.304  9.000E-02  9.000E-02  0.000E+00
134   6.310000   4.5  1  1.000E-15  0                    (9/2)+  0                                                                                                                                                                                                                              0.000000       
135   6.323900   2.5  0  2.281E-17  8                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         15      3.606  4.995E-02  4.995E-02  0.000E+00
                                          8      4.004  1.098E-01  1.098E-01  0.000E+00
                                          7      4.056  4.005E-02  4.005E-02  0.000E+00
                                          5      4.457  4.500E-01  4.500E-01  0.000E+00
                                          4      4.923  9.001E-02  9.001E-02  0.000E+00
                                          3      5.408  4.995E-02  4.995E-02  0.000E+00
                                          2      5.831  1.301E-01  1.301E-01  0.000E+00
                                          1      6.322  8.011E-02  8.011E-02  0.000E+00
136   6.326000   1.5 -1  1.000E-15  5                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                          8      4.008  5.975E-02  5.982E-02  1.140E-03
                                          7      4.060  1.201E-01  1.204E-01  1.710E-03
                                          5      4.461  1.201E-01  1.203E-01  1.333E-03
                                          2      5.835  5.001E-02  5.009E-02  1.660E-03
                                          1      6.326  6.494E-01  6.494E-01  0.000E+00
137   6.336000   2.5  1  2.281E-17  0                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
138   6.344200  -1.0  0  1.000E-15 10               (3/2-,5/2-)  0                                                                                                                                                                                                                              0.000000       
                                         36      2.642  1.002E-02  1.002E-02  0.000E+00
                                         33      2.763  2.961E-02  2.961E-02  0.000E+00
                                         30      2.790  7.927E-02  7.927E-02  0.000E+00
                                         18      3.317  1.002E-02  1.002E-02  0.000E+00
                                         17      3.348  2.961E-02  2.961E-02  0.000E+00
                                         15      3.625  6.925E-02  6.925E-02  0.000E+00
                                          7      4.075  1.781E-01  1.781E-01  0.000E+00
                                          3      5.427  4.556E-01  4.556E-01  0.000E+00
                                          2      5.850  6.925E-02  6.925E-02  0.000E+00
                                          1      6.344  6.925E-02  6.925E-02  0.000E+00
139   6.365000   1.5  1  7.604E-18  0                    (3/2+)  0                                                                                                                                                                                                                              0.000000       
140   6.365500   1.5 -1  1.000E-15  5                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         33      2.784  7.992E-02  8.001E-02  1.138E-03
                                         15      3.653  2.997E-02  3.000E-02  1.060E-03
                                          3      5.448  1.399E-01  1.401E-01  1.512E-03
                                          2      5.871  3.996E-01  4.003E-01  1.670E-03
                                          1      6.366  3.496E-01  3.496E-01  0.000E+00
141   6.381000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
142   6.396000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
143   6.404000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
144   6.410000  -1.0  0  1.000E-15  2                            0                                                                                                                                                                                                                              0.000000       
                                          6      4.422  0.000E+00  0.000E+00  0.000E+00
                                          1      6.410  0.000E+00  0.000E+00  0.000E+00
145   6.419000   1.5 -1  5.069E-18  5                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                          9      4.095  1.923E-01  1.926E-01  1.580E-03
                                          7      4.153  2.317E-01  2.321E-01  1.572E-03
                                          3      5.505  1.923E-01  1.926E-01  1.527E-03
                                          2      5.928  1.993E-01  1.996E-01  1.629E-03
                                          1      6.419  1.831E-01  1.831E-01  0.000E+00
146   6.444000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
147   6.451000  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      6.451  1.000E+00  1.000E+00  0.000E+00
148   6.457000   2.5  0  1.000E-15 16                       5/2  0                                                                                                                                                                                                                              0.000000       
                                         55      2.156  5.497E-02  5.497E-02  0.000E+00
                                         36      2.758  4.717E-02  4.717E-02  0.000E+00
                                         31      2.883  6.706E-02  6.706E-02  0.000E+00
                                         30      2.906  1.481E-02  1.481E-02  0.000E+00
                                         28      3.019  1.209E-02  1.209E-02  0.000E+00
                                         26      3.023  1.715E-02  1.715E-02  0.000E+00
                                         22      3.327  1.404E-02  1.404E-02  0.000E+00
                                         20      3.342  1.715E-02  1.715E-02  0.000E+00
                                         17      3.464  2.690E-02  2.690E-02  0.000E+00
                                         16      3.529  1.092E-02  1.092E-02  0.000E+00
                                         14      3.748  1.189E-01  1.189E-01  0.000E+00
                                          9      4.133  6.199E-02  6.199E-02  0.000E+00
                                          6      4.469  3.782E-02  3.782E-02  0.000E+00
                                          4      5.058  4.405E-02  4.405E-02  0.000E+00
                                          3      5.543  3.899E-01  3.899E-01  0.000E+00
                                          1      6.457  6.511E-02  6.511E-02  0.000E+00
149   6.461000   1.5 -1  1.000E-15 12                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         34      2.846  2.038E-02  2.040E-02  7.000E-04
                                         32      2.883  4.586E-02  4.589E-02  7.200E-04
                                         22      3.331  7.388E-02  7.395E-02  9.000E-04
                                         18      3.437  3.057E-02  3.060E-02  9.400E-04
                                         14      3.752  6.879E-02  6.886E-02  1.050E-03
                                          9      4.137  1.172E-01  1.174E-01  1.730E-03
                                          8      4.143  1.248E-01  1.250E-01  1.180E-03
                                          7      4.195  5.605E-02  5.614E-02  1.640E-03
                                          6      4.473  2.548E-02  2.552E-02  1.850E-03
                                          3      5.547  2.548E-01  2.552E-01  1.590E-03
                                          2      5.970  1.350E-01  1.352E-01  1.667E-03
                                          1      6.461  4.586E-02  4.586E-02  0.000E+00
150   6.470000  -1.0  0  1.000E-15  5                3/2,5/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         14      3.761  0.000E+00  0.000E+00  0.000E+00
                                          8      4.152  0.000E+00  0.000E+00  0.000E+00
                                          7      4.204  0.000E+00  0.000E+00  0.000E+00
                                          3      5.556  0.000E+00  0.000E+00  0.000E+00
                                          2      5.979  0.000E+00  0.000E+00  0.000E+00
151   6.481000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
152   6.487000  -1.0  0  1.000E-15  0                            0                                                                                                                                                                                                                              0.000000       
153   6.493000   3.5 -1  1.000E-15 23                    7/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         56      2.186  1.287E-02  1.288E-02  4.200E-04
                                         55      2.192  1.126E-02  1.127E-02  4.300E-04
                                         50      2.286  4.827E-02  4.827E-02  0.000E+00
                                         49      2.310  3.861E-02  3.861E-02  0.000E+00
                                         45      2.421  2.252E-02  2.252E-02  0.000E+00
                                         42      2.563  1.287E-02  1.288E-02  1.017E-03
                                         41      2.587  1.126E-02  1.127E-02  6.320E-04
                                         40      2.606  1.770E-02  1.771E-02  6.410E-04
                                         36      2.794  3.700E-02  3.703E-02  6.540E-04
                                         31      2.919  4.344E-02  4.347E-02  7.300E-04
                                         30      2.942  1.931E-02  1.932E-02  7.400E-04
                                         26      3.059  6.435E-02  6.444E-02  1.273E-03
                                         23      3.184  1.448E-01  1.449E-01  7.920E-04
                                         20      3.378  1.448E-02  1.449E-02  9.100E-04
                                         19      3.451  1.770E-02  1.772E-02  1.460E-03
                                         16      3.565  7.240E-02  7.247E-02  9.760E-04
                                         15      3.777  1.609E-01  1.611E-01  1.060E-03
                                         14      3.784  6.274E-02  6.281E-02  1.060E-03
                                         13      3.829  2.252E-02  2.255E-02  1.089E-03
                                          6      4.505  3.218E-03  3.224E-03  1.860E-03
                                          5      4.628  8.849E-02  8.860E-02  1.282E-03
                                          4      5.094  4.666E-02  4.673E-02  1.470E-03
                                          3      5.579  2.574E-02  2.578E-02  1.600E-03
154   6.519000  -1.0  0  1.000E-15  0                 5/2-,7/2-  0                                                                                                                                                                                                                              0.000000       
155   6.530200   1.5 -1  1.000E-15  1                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                          1      6.532  1.000E+00  1.000E+00  0.000E+00
156   6.559000  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      6.559  1.000E+00  1.000E+00  0.000E+00
157   6.598000  -1.0  0  1.000E-15  0                 5/2-,7/2-  0                                                                                                                                                                                                                              0.000000       
158   6.611200   9.5 -1  1.000E-15  2                   (19/2-)  0                                                                                                                                                                                                                              0.000000  2    
                                        101      0.888  0.000E+00  0.000E+00  3.200E-04
                                         70      1.709  0.000E+00  0.000E+00  2.600E-04
159   6.624900   1.5  1  1.014E-17  7                    3/2(+)  0                                                                                                                                                                                                                              0.000000       
                                         32      3.049  4.775E-02  4.781E-02  1.268E-03
                                         26      3.193  6.097E-02  6.102E-02  8.400E-04
                                         16      3.699  1.983E-02  1.986E-02  1.561E-03
                                          9      4.303  4.628E-02  4.633E-02  1.230E-03
                                          8      4.309  5.142E-02  5.151E-02  1.790E-03
                                          2      6.136  3.893E-02  3.893E-02  0.000E+00
                                          1      6.627  7.345E-01  7.345E-01  0.000E+00
160   6.632000  -1.0  0  1.000E-15  0                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
161   6.644000   1.5 -1  7.604E-18  1                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                          1      6.644  1.000E+00  1.000E+00  0.000E+00
162   6.661000  -1.0  0  1.000E-15  1                 7/2+,9/2+  0                                                                                                                                                                                                                              0.000000       
                                          1      6.661  1.000E+00  1.000E+00  0.000E+00
163   6.690500  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      6.690  1.000E+00  1.000E+00  0.000E+00
164   6.691100   8.5  1  1.000E-15  1                   (17/2+)  0                                                                                                                                                                                                                              0.000000  5    
                                         70      1.788  9.995E-01  1.000E+00  5.200E-04
165   6.708300   1.5 -1  1.000E-15  8                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         27      3.272  2.696E-02  2.697E-02  6.400E-04
                                         22      3.580  2.500E-02  2.502E-02  9.900E-04
                                         16      3.782  2.696E-02  2.698E-02  1.060E-03
                                          9      4.386  1.715E-02  1.719E-02  1.820E-03
                                          8      4.392  9.802E-03  9.815E-03  1.260E-03
                                          7      4.444  3.382E-02  3.388E-02  1.840E-03
                                          2      6.219  4.901E-01  4.901E-01  0.000E+00
                                          1      6.708  3.700E-01  3.700E-01  0.000E+00
166   6.727400  -1.0  0  1.000E-15  8               (3/2-,5/2-)  0                                                                                                                                                                                                                              0.000000       
                                         41      2.821  1.982E-02  1.982E-02  0.000E+00
                                         40      2.840  2.395E-02  2.395E-02  0.000E+00
                                         32      3.149  4.211E-02  4.211E-02  0.000E+00
                                         15      4.011  2.890E-02  2.890E-02  0.000E+00
                                          9      4.403  3.386E-02  3.386E-02  0.000E+00
                                          4      5.328  2.560E-02  2.560E-02  0.000E+00
                                          2      6.236  8.258E-01  8.258E-01  0.000E+00
                                          1      6.727  0.000E+00  0.000E+00  0.000E+00
167   6.745900   2.5  1  3.259E-18  5                    5/2(+)  0                                                                                                                                                                                                                              0.000000       
                                         40      2.862  2.294E-02  2.297E-02  1.177E-03
                                         31      3.171  2.294E-02  2.296E-02  7.230E-04
                                          8      4.425  2.912E-02  2.915E-02  9.900E-04
                                          4      5.350  4.236E-02  4.245E-02  2.130E-03
                                          1      6.746  8.825E-01  8.825E-01  0.000E+00
168   6.760000   1.5 -1  1.000E-15  3                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                          6      4.772  5.262E-02  5.272E-02  1.940E-03
                                          4      5.361  7.016E-02  7.027E-02  1.587E-03
                                          1      6.760  8.770E-01  8.770E-01  0.000E+00
169   6.798500   9.5  1  1.000E-15  1                   (19/2+)  0                                                                                                                                                                                                                              0.000000       
                                         82      1.371  9.998E-01  1.000E+00  1.660E-04
170   6.810100   1.5 -1  4.148E-18  4                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         16      3.883  4.996E-01  5.001E-01  1.070E-03
                                          6      4.823  1.599E-01  1.602E-01  1.960E-03
                                          2      6.320  2.798E-01  2.798E-01  0.000E+00
                                          1      6.811  5.995E-02  5.995E-02  0.000E+00
171   6.833900   4.5  1  4.074E-17  5                      9/2+  0                                                                                                                                                                                                                              0.000000       
                                         71      1.919  1.815E-02  1.815E-02  0.000E+00
                                         19      3.794  6.481E-01  6.487E-01  1.070E-03
                                         15      4.120  1.296E-02  1.298E-02  1.730E-03
                                         12      4.249  1.205E-01  1.208E-01  1.770E-03
                                          4      5.437  1.990E-01  1.994E-01  2.140E-03
172   6.842300   1.5  0  1.000E-15  5                       3/2  0                                                                                                                                                                                                                              0.000000       
                                          9      4.519  4.392E-02  4.392E-02  0.000E+00
                                          7      4.577  3.209E-02  3.209E-02  0.000E+00
                                          3      5.929  5.011E-02  5.011E-02  0.000E+00
                                          2      6.352  3.108E-01  3.108E-01  0.000E+00
                                          1      6.842  5.631E-01  5.631E-01  0.000E+00
173   6.864900   1.5 -1  5.368E-18  4                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                          7      4.602  6.024E-02  6.036E-02  1.890E-03
                                          3      5.954  7.626E-02  7.639E-02  1.690E-03
                                          2      6.377  7.626E-01  7.626E-01  0.000E+00
                                          1      6.868  1.007E-01  1.007E-01  0.000E+00
174   6.877100   2.5  1  6.518E-18  8                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
                                         32      3.301  4.382E-02  4.388E-02  1.393E-03
                                         20      3.764  4.069E-02  4.075E-02  1.591E-03
                                         17      3.886  1.377E-01  1.379E-01  1.642E-03
                                         14      4.170  5.947E-02  5.957E-02  1.740E-03
                                          9      4.555  7.512E-02  7.522E-02  1.320E-03
                                          4      5.480  1.346E-01  1.349E-01  2.160E-03
                                          3      5.965  3.130E-01  3.137E-01  2.280E-03
                                          1      6.879  1.941E-01  1.941E-01  0.000E+00
175   6.885000  -1.0  0  1.000E-15  9                (3/2-,5/2)  0                                                                                                                                                                                                                              0.000000       
                                         55      2.584  4.384E-02  4.384E-02  0.000E+00
                                         14      4.176  5.428E-02  5.428E-02  0.000E+00
                                          9      4.564  6.681E-02  6.681E-02  0.000E+00
                                          7      4.619  9.812E-02  9.812E-02  0.000E+00
                                          6      4.897  1.106E-01  1.106E-01  0.000E+00
                                          5      5.020  8.768E-02  8.768E-02  0.000E+00
                                          4      5.486  1.983E-01  1.983E-01  0.000E+00
                                          3      5.971  2.088E-01  2.088E-01  0.000E+00
                                          1      6.885  1.315E-01  1.315E-01  0.000E+00
176   6.894000   2.5 -1  1.000E-15 10                    5/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         30      3.343  5.581E-02  5.586E-02  8.700E-04
                                         20      3.779  3.588E-02  3.591E-02  1.060E-03
                                         15      4.178  5.979E-02  5.987E-02  1.190E-03
                                         14      4.185  4.983E-02  4.989E-02  1.200E-03
                                          9      4.570  1.056E-01  1.058E-01  1.880E-03
                                          7      4.628  1.296E-01  1.298E-01  1.730E-03
                                          6      4.906  1.415E-01  1.418E-01  1.960E-03
                                          4      5.495  1.993E-01  1.996E-01  1.596E-03
                                          3      5.980  1.116E-01  1.118E-01  1.690E-03
                                          1      6.894  1.096E-01  1.096E-01  0.000E+00
177   6.902900   4.5  1  1.300E-17 12                      9/2+  0                                                                                                                                                                                                                              0.000000       
                                         77      1.686  2.231E-02  2.231E-02  0.000E+00
                                         71      1.988  1.785E-02  1.785E-02  0.000E+00
                                         62      2.375  1.041E-02  1.042E-02  5.380E-04
                                         60      2.440  8.925E-03  8.925E-03  0.000E+00
                                         59      2.464  1.934E-02  1.935E-02  5.400E-04
                                         39      3.149  1.488E-02  1.489E-02  8.200E-04
                                         19      3.863  7.438E-01  7.446E-01  1.038E-03
                                         15      4.189  2.603E-02  2.608E-02  1.750E-03
                                         12      4.318  6.545E-02  6.557E-02  1.800E-03
                                          5      5.040  1.041E-02  1.043E-02  2.040E-03
                                          4      5.506  3.421E-02  3.429E-02  2.170E-03
                                          3      5.991  2.529E-02  2.532E-02  1.390E-03
178   6.921500   2.5  1  1.984E-18  3                    (5/2+)  0                                                                                                                                                                                                                              0.000000       
                                         32      3.345  1.577E-01  1.579E-01  1.414E-03
                                          6      4.935  4.598E-01  4.604E-01  1.430E-03
                                          3      6.009  3.816E-01  3.816E-01  0.000E+00
179   6.939000   1.5 -1  1.000E-15 10                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         37      3.210  1.617E-01  1.619E-01  1.347E-03
                                         17      3.946  4.651E-02  4.657E-02  1.167E-03
                                         15      4.223  7.973E-02  7.983E-02  1.261E-03
                                          9      4.615  9.745E-02  9.764E-02  1.900E-03
                                          8      4.621  3.765E-02  3.770E-02  1.340E-03
                                          7      4.673  2.215E-01  2.219E-01  1.920E-03
                                          5      5.074  5.759E-02  5.767E-02  1.518E-03
                                          3      6.025  8.638E-02  8.638E-02  0.000E+00
                                          2      6.448  1.329E-01  1.329E-01  0.000E+00
                                          1      6.939  7.752E-02  7.752E-02  0.000E+00
180   6.940000  -1.0  0  1.000E-15  0                 5/2-,7/2-  0                                                                                                                                                                                                                              0.000000       
181   6.946100   1.5 -1  1.000E-15  5                    (3/2)-  0                                                                                                                                                                                                                              0.000000       
                                          9      4.621  7.108E-02  7.122E-02  1.900E-03
                                          8      4.627  1.299E-01  1.300E-01  1.340E-03
                                          7      4.679  2.369E-01  2.374E-01  1.920E-03
                                          2      6.454  1.057E-01  1.057E-01  0.000E+00
                                          1      6.946  4.556E-01  4.556E-01  0.000E+00
182   6.959000   1.5  0  1.000E-15  2                     (3/2)  0                                                                                                                                                                                                                              0.000000       
                                          7      4.693  0.000E+00  0.000E+00  0.000E+00
                                          1      6.959  0.000E+00  0.000E+00  0.000E+00
183   6.967700  -1.0  0  1.000E-15  6                 (3/2,5/2)  0                                                                                                                                                                                                                              0.000000       
                                         32      3.389  3.917E-02  3.917E-02  0.000E+00
                                         22      3.837  2.016E-02  2.016E-02  0.000E+00
                                          7      4.701  5.876E-02  5.876E-02  0.000E+00
                                          6      4.979  6.279E-02  6.279E-02  0.000E+00
                                          3      6.053  2.431E-01  2.431E-01  0.000E+00
                                          1      6.967  5.760E-01  5.760E-01  0.000E+00
184   7.013700  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      7.014  1.000E+00  1.000E+00  0.000E+00
185   7.027700   1.5 -1  5.564E-18  1                    (3/2-)  0                                                                                                                                                                                                                              0.000000       
                                          1      7.028  1.000E+00  1.000E+00  0.000E+00
186   7.044800  -1.0  0  1.000E-15  1                            0                                                                                                                                                                                                                              0.000000       
                                          1      7.045  1.000E+00  1.000E+00  0.000E+00
